score,review_text,free_cancellation,reviews_count_scaled,price_scaled
8.3,1,1,9.103274918896348,2.3972711735677663
8.7,4,1,3.6092907196550525,2.3324056268812523
9.8,3,0,3.454790114465041,1.9602115971443475
8.5,1,1,7.659438081648387,1.8834772108203879
8.0,1,1,8.14713966707315,1.9709935677696055
8.7,4,1,6.077004662619576,1.6510635155064328
7.8,0,1,7.728547924990913,1.6992144092725727
8.3,1,1,6.284593347976962,1.7929554196757493
8.6,4,1,9.091727118386451,3.508527110409627
8.4,1,1,8.283710344810585,4.66597950317869
8.4,1,1,5.903744187335203,2.086772931519782
7.9,0,1,6.003767733479904,2.0970504811574937
9.3,2,0,5.802936798603779,2.2755072711679105
8.3,1,0,8.507021923150857,3.3666628788341484
8.1,1,0,6.909307131207347,2.0970504811574937
8.7,4,1,6.476146499588607,5.222292583560293
8.7,4,0,7.340495369799514,2.4605789054728646
8.1,1,1,7.723497704017772,2.137764620818004
7.9,0,1,5.747835426765256,1.6510635155064328
8.7,4,1,6.441436869529724,2.177859509961248
7.9,0,1,8.203530537176855,1.6992144092725727
7.6,0,1,6.96379606280159,2.137764620818004
9.5,3,1,3.8028481147366504,3.749389971768153
9.1,2,1,8.22388560288712,2.9634592771775576
8.6,4,1,8.085101972349792,3.2167279689157446
8.3,1,1,4.10630949375545,2.137764620818004
7.8,0,1,6.574741327881593,1.1728581367833808
8.2,1,1,8.304887936741585,1.6020167399473273
7.9,0,0,7.476390638889397,2.4605789054728646
9.3,2,0,3.5599230093946614,6.163808378632876
8.9,4,1,7.127870543719025,6.683626665093385
8.7,4,1,7.83930606107482,2.1478456585067427
8.1,1,0,1.1231883759382815,4.247322379943391
8.0,1,1,8.08677541851199,2.0242517052572477
8.6,4,0,7.779013002035965,2.034775424394743
9.6,3,0,5.585359852073493,1.7814184728462816
8.5,1,1,5.382922740612483,2.3324056268812523
8.6,4,1,7.698503714190199,3.46615348397677
8.8,4,0,6.215384171312561,3.0931340156662497
7.9,0,1,6.497733457126738,2.055697662335632
8.2,1,1,6.077004662619576,1.5771468560327406
8.4,1,0,5.529407629003787,1.675248897465071
8.5,1,1,6.764519028644575,3.334785971163347
7.7,0,1,6.8693318781789845,2.177859509961248
7.7,0,1,7.0640808341200945,1.3420833778154222
9.4,2,1,2.69335596087737,2.323007441729274
9.0,2,1,4.138150222219233,2.9412128317127024
8.6,4,1,7.91806554665658,1.5896111257920857
9.1,2,1,4.051331709064627,2.7561411974077483
9.5,3,1,6.571867237178203,3.8567851949563554
8.4,1,0,7.820748613107083,3.223427307065137
8.1,1,1,6.948019794543141,1.8945769667685575
8.3,1,0,8.938731889405053,1.804442096424971
8.8,4,1,6.742186038209594,2.1678928132385877
8.4,1,1,6.330990119538486,2.3324056268812523
9.0,2,1,5.77017407000369,3.334785971163347
7.8,0,0,8.605617446365928,1.7347590575601117
9.6,3,0,5.878675846945888,3.819692488521664
9.3,2,1,3.2566502874171626,2.137764620818004
8.8,4,1,6.275465985452825,3.1829734982406848
9.6,3,1,1.5356357486470615,5.43016376781366
9.1,2,0,2.4283098640500027,2.599815919920797
9.6,3,1,5.088341077973095,2.2946101673899406
9.2,2,1,8.325361773852094,4.827390894323415
8.5,1,0,8.24647991125668,4.62305025018258
8.7,4,0,10.0,4.049515512450284
9.3,2,1,6.0748484630778075,3.5383823348627885
9.4,2,1,6.344919804930912,2.616714619729404
8.6,4,0,8.525574912702597,2.616714619729404
8.9,4,0,8.511760461541384,3.5970971927696915
8.3,1,0,7.467415443284533,2.565690030513638
9.0,2,0,9.137989179345784,3.8303437682361228
8.6,4,0,6.594673460112736,4.005125888731268
9.2,2,0,5.613979030395404,2.9781866235426726
8.8,4,1,5.863385015115156,4.340924691051924
8.4,1,0,6.743437492247267,3.334785971163347
7.2,0,1,8.126267664962015,2.811475513832832
8.4,1,1,6.48080438659955,2.187788667247629
8.1,1,0,7.433695060293051,2.83483922489739
8.4,1,1,7.16389956267707,2.285076022664809
8.7,4,1,7.806118270865955,2.055697662335632
9.3,2,1,5.144926468302114,3.2167279689157446
8.0,1,1,7.549813728334552,2.478391055286572
7.4,0,1,5.950006248294533,4.375726360083529
8.2,1,1,7.123291535318399,3.0790367192744625
8.7,4,0,4.238681871634808,3.3729922651712894
8.1,1,0,8.806679760612704,1.8498947421121148
9.4,2,1,6.003767733479904,3.573767941906091
8.1,1,1,7.420806866669629,2.2173537039669746
9.1,2,1,3.895655599453548,1.1728581367833808
8.3,1,1,8.068665017860846,1.8272663787700196
9.6,3,1,3.717292530936942,3.1349791505023124
9.2,2,0,5.054084980996915,2.992832150894813
8.4,1,1,7.556275520438065,1.4491514188823817
9.7,3,1,1.444794261341862,5.299515098162868
8.2,1,0,8.006883498624944,2.137764620818004
8.6,4,0,7.328136861856279,4.944890705940981
8.5,1,0,8.832206187719171,3.754864923150471
7.5,0,0,6.64177210129456,2.4960836595701767
9.6,3,1,4.45894992599334,2.992832150894813
9.5,3,1,3.969969207734403,3.908885470636438
8.4,1,1,8.511169145020785,3.5561345106540614
8.0,1,1,6.990669632537571,1.4491514188823817
8.7,4,1,6.508386030516599,1.4227893177663944
8.5,1,0,8.572031807823258,2.424589429879669
8.5,1,1,6.275465985452825,3.5145252657687642
9.3,2,0,6.330990119538486,1.9275985443804515
8.7,4,1,6.960657010834089,1.872330521303704
8.9,4,1,3.856738072889496,2.7158932684024517
8.1,1,1,5.505604956381465,1.838604839875412
9.5,3,1,6.415561520930103,3.0218813499952493
8.5,1,0,7.734134986274102,1.4752525048103493
8.5,1,1,6.037600583705056,5.979892888531257
8.8,4,0,6.566098760069588,3.050613930268213
8.8,4,1,6.723259273263849,2.9337554345386536
8.8,4,1,5.552756889701786,2.0970504811574937
8.3,1,1,7.376094138984586,1.4882067723672083
9.0,2,1,6.4604911255738635,5.884108032507065
8.1,1,1,8.20542952922734,2.6584934362010877
8.7,4,1,7.169213729049714,2.7481406202713323
9.4,2,1,5.398009689503313,6.394648445760264
8.5,1,1,8.436800086188862,4.131376333532305
8.2,1,1,7.826965697220919,1.838604839875412
8.8,4,1,2.5866974912350535,2.873324406833973
8.4,1,1,8.1407552822063,1.7465015631360714
8.8,4,0,8.168444726287163,5.027171137158184
8.5,1,1,6.830341528259888,1.9166372473279267
9.2,2,1,3.1903747349777687,2.582808195488555
8.4,1,1,7.930001367576862,2.8036413679691137
8.3,1,0,4.340504835505872,2.565690030513638
8.7,4,0,6.318670426659088,5.259641800649021
7.6,0,0,7.086030334431316,0.6243611152394255
7.7,0,0,8.274777211531786,1.4227893177663944
8.1,1,1,4.807551477729076,3.0218813499952493
8.5,1,1,5.957153785300293,5.07400819914027
8.5,1,1,6.207662576498254,5.100403294675928
7.5,0,1,6.77675265437149,1.9275985443804515
9.6,3,1,4.286015903911629,2.197680566820571
8.8,4,1,7.197173296096661,2.9781866235426726
8.6,4,1,7.716166010384974,2.478391055286572
9.1,2,0,6.039823248182446,4.677567162025301
8.1,1,0,9.076718280136449,2.177859509961248
8.1,1,0,8.852743853121714,1.3961609282951173
9.3,2,0,3.969969207734403,2.246590840728228
9.3,2,0,7.338187620532832,2.691446217066158
8.6,4,1,6.385783559673216,2.0970504811574937
9.0,2,1,5.954775900707029,2.5136583122819047
8.0,1,1,8.018430967067573,1.5771468560327406
7.8,0,1,6.356979767091374,1.7465015631360714
9.6,3,1,5.267608684071096,3.8515180840272656
8.7,4,1,7.1753846114556215,1.9275985443804515
9.2,2,1,2.5866974912350535,3.2698519458321993
7.0,0,1,7.171862197757575,1.272888115460983
8.4,1,1,6.133832995518231,0.8641798382961401
8.9,4,0,6.636324096222506,5.834878065085789
9.1,2,0,4.506406141088447,2.850300783255282
8.6,4,0,8.56865029085556,3.5383823348627885
8.1,1,1,6.042041889735509,1.8834772108203879
8.5,1,1,8.061430633002727,2.90371307928471
9.5,3,0,3.774987844488688,2.992832150894813
8.8,4,1,7.809268077627172,4.380044441545369
8.4,1,0,6.3941280379379855,2.819286447378495
8.6,4,1,6.221143613968007,3.0001245155534004
8.3,1,0,7.595595780232875,3.334785971163347
7.4,0,0,7.574824360976125,2.4064087499366718
8.0,1,0,6.436626664049976,2.7077694156157506
8.0,1,0,7.548517272239687,3.5679032272669318
9.1,2,0,2.759631513316765,6.083647833411945
7.5,0,1,7.623974883518583,1.6992144092725727
7.9,0,0,3.843486061405474,2.3324056268812523
8.3,1,0,8.937688211927417,4.611219917046082
9.5,3,1,3.212867093072937,4.318938006945416
8.2,1,0,7.36409111408488,2.5136583122819047
9.0,2,0,8.651828802716686,4.3100917297077395
8.5,1,0,8.731697880633705,1.7465015631360714
9.2,2,0,7.111305438610179,4.805453002312692
8.8,4,1,5.730810165253491,1.4491514188823817
9.2,2,0,4.588906935360299,1.5393965000641288
8.7,4,1,8.285489185818488,2.641861279181404
9.7,3,1,2.1441676487288985,6.567670902792301
9.4,2,0,5.034071489516851,1.4491514188823817
9.0,2,0,6.271795925455476,2.7320662525217916
8.4,1,0,7.723497704017772,1.8834772108203879
8.2,1,0,7.803487235034167,4.619112701813432
8.7,4,1,2.51006009245081,6.079122187419703
9.4,2,1,7.526265102079728,3.5205098044184453
9.8,3,0,2.6232912272957183,2.918777052521115
8.8,4,1,6.579039868078832,3.738405838614092
8.9,4,0,7.456977124828123,4.397246382798393
8.6,4,0,5.786664889884218,3.391889752138276
9.4,2,1,6.0464671621352934,2.811475513832832
8.9,4,1,6.471470845642058,3.5205098044184453
8.7,4,0,2.196337186776973,2.616714619729404
8.3,1,0,7.402678776394602,1.3283888631587644
9.3,2,0,7.335103847526735,3.803634440028169
